id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8029500100,20150226T000000,317000.0,3,2.5,2100,7587,2.0,0,0,3,9,2100,0,1990,0,98023,47.3072,-122.391,2330,8119
7215730590,20140902T000000,700000.0,4,3.5,3150,6175,2.0,0,0,3,9,3150,0,2001,0,98075,47.5966,-122.017,3150,6986
7525530100,20140908T000000,1020000.0,5,3.5,4180,17841,2.0,0,2,3,10,3160,1020,1990,0,98075,47.5618,-122.037,3260,12608
4113800300,20150414T000000,600000.0,4,2.5,2420,7744,2.0,0,0,3,9,2420,0,1994,0,98056,47.534,-122.18,2820,11129
7852090750,20140721T000000,576000.0,4,2.5,2590,5756,2.0,0,0,3,8,2590,0,2001,0,98065,47.5356,-121.875,2620,6109
2488200459,20140505T000000,405000.0,2,3.0,1410,1240,2.0,0,0,3,8,1140,270,2006,0,98136,47.5221,-122.39,1410,1273
9542830600,20141121T000000,279000.0,3,2.5,1450,4106,2.0,0,0,3,7,1450,0,2011,0,98038,47.3655,-122.019,2000,4000
662310900,20150220T000000,350000.0,3,2.5,2730,7372,2.0,0,0,3,9,2730,0,1998,0,98023,47.2831,-122.346,2710,8343
8691410100,20140527T000000,735000.0,5,2.75,3390,5211,2.0,0,0,3,9,3390,0,2004,0,98075,47.5977,-121.981,3210,5211
2768301217,20150506T000000,580000.0,3,2.5,1980,1873,2.0,0,0,3,7,1470,510,1996,0,98107,47.6659,-122.369,1500,1873
7202360600,20141008T000000,790000.0,4,2.5,3500,7519,2.0,0,0,3,9,3500,0,2004,0,98053,47.6799,-122.024,3920,7982
7852020590,20150305T000000,499900.0,3,2.5,2100,5112,2.0,0,0,3,8,2100,0,1999,0,98065,47.5338,-121.867,2100,4370
8100000110,20141226T000000,241250.0,3,1.75,1350,7588,1.0,0,0,3,7,1350,0,1993,0,98010,47.3123,-122.023,1470,7341
8941800100,20150427T000000,645000.0,3,3.25,3870,11000,2.0,0,2,3,9,2970,900,1991,0,98106,47.5545,-122.354,2970,11000
4178500100,20140723T000000,282500.0,3,2.25,1670,7150,2.0,0,0,4,7,1670,0,1990,0,98042,47.3603,-122.088,1570,7040
8682291720,20140508T000000,559950.0,2,2.0,1870,4950,1.0,0,0,3,8,1870,0,2006,0,98053,47.7195,-122.022,1670,4800
724069059,20140509T000000,2400000.0,3,2.25,3000,11665,1.5,1,4,3,11,3000,0,2001,0,98075,47.5884,-122.086,3000,15959
8691360490,20150424T000000,960000.0,4,3.5,4610,11676,2.0,0,0,3,10,4610,0,2000,0,98075,47.6011,-121.983,3900,11164
7605800090,20150108T000000,1010000.0,3,2.5,2860,5805,2.0,0,0,3,9,2860,0,1999,0,98005,47.6218,-122.16,2360,5832
2260800110,20140513T000000,777000.0,3,3.25,3610,59677,2.0,0,0,3,10,2440,1170,2003,0,98027,47.5464,-122.088,3130,65775
1972205338,20150418T000000,550000.0,3,3.5,1450,1091,2.0,0,0,3,8,1200,250,2007,0,98119,47.6475,-122.359,1490,3017
3278602490,20140926T000000,365000.0,3,2.5,1780,1754,3.0,0,0,3,8,1780,0,2007,0,98126,47.548,-122.373,1780,1607
1862400518,20150304T000000,385000.0,3,2.0,1320,1297,3.0,0,0,3,7,1320,0,1995,0,98117,47.6959,-122.376,1380,1503
2420069201,20141107T000000,267000.0,3,2.0,1390,6005,2.0,0,0,3,8,1390,0,2005,0,98022,47.2117,-121.99,1264,5550
8078490090,20150508T000000,245000.0,3,1.75,1670,11452,1.0,0,2,3,8,1670,0,1992,0,98022,47.1913,-122.015,1820,11152
318500300,20140919T000000,650000.0,4,2.75,2640,6240,2.0,0,0,3,9,2640,0,2001,0,98075,47.5788,-122.059,2640,5898
114101055,20141223T000000,383000.0,3,2.5,1720,10031,2.0,0,0,3,8,1720,0,1993,0,98028,47.7688,-122.238,2280,5845
9558000100,20140520T000000,405000.0,5,2.5,2430,4781,2.0,0,0,3,9,2430,0,2001,0,98058,47.4487,-122.117,2420,4770
4400200057,20150221T000000,761000.0,3,3.5,2050,2020,2.0,0,0,3,8,1520,530,2006,0,98112,47.6235,-122.306,1230,3640
6802210090,20140822T000000,252000.0,3,2.25,1570,8410,1.0,0,0,3,7,1180,390,1991,0,98022,47.1942,-121.99,1540,8410
8564950300,20140919T000000,450000.0,3,2.5,2180,4226,2.0,0,0,3,8,2180,0,2004,0,98011,47.7733,-122.226,2540,4607
3321069006,20141231T000000,905000.0,3,2.5,3520,237402,2.5,0,0,3,9,3520,0,2004,0,98092,47.2687,-122.056,2310,165963
3751601501,20140716T000000,382450.0,3,2.5,2220,20531,2.0,0,0,3,8,2220,0,1998,0,98001,47.2864,-122.264,2420,19249
7230000265,20140617T000000,499500.0,3,2.5,2970,21907,2.0,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.099,2040,27917
7202340930,20141209T000000,634800.0,4,3.0,3280,4904,2.0,0,0,3,7,3280,0,2005,0,98053,47.6802,-122.033,2600,5004
8682301910,20140722T000000,389000.0,2,2.0,1340,4122,1.0,0,0,3,8,1340,0,2007,0,98053,47.7182,-122.022,1350,4273
7701450110,20140815T000000,1038000.0,4,2.5,3770,10893,2.0,0,2,3,11,3770,0,1997,0,98006,47.5646,-122.129,3710,9685
4025300195,20150318T000000,685000.0,4,2.5,2820,10125,2.0,0,0,3,8,2820,0,2008,0,98155,47.7494,-122.304,1560,10125
7140700850,20150326T000000,350000.0,4,2.5,2560,5428,2.0,0,0,3,8,2560,0,2012,0,98042,47.3835,-122.095,2620,5428
2122059236,20150306T000000,365070.0,4,2.5,2506,6232,2.0,0,0,3,7,2506,0,2006,0,98030,47.3734,-122.182,2070,8260
9522350090,20141106T000000,635000.0,4,2.5,2410,7069,2.0,0,0,3,9,2410,0,1993,0,98034,47.7094,-122.234,2240,7184
1558500100,20140916T000000,360000.0,4,2.25,1930,6508,2.0,0,0,3,8,1930,0,1996,0,98019,47.7458,-121.977,2170,6548
2887950110,20141106T000000,245000.0,3,2.5,1820,6785,1.0,0,0,3,7,1420,400,1994,0,98092,47.3201,-122.177,1710,6055
6852700412,20140919T000000,625000.0,3,3.5,1560,1490,2.0,0,0,3,8,1240,320,1995,0,98102,47.6248,-122.319,1560,1662
203400090,20140729T000000,740000.0,4,3.5,3760,57063,2.0,0,0,3,9,2950,810,1998,0,98053,47.6328,-121.964,2870,28945
7852070090,20150116T000000,700000.0,3,2.5,3110,11727,2.0,0,2,3,9,3110,0,2002,0,98065,47.5445,-121.871,4240,13353
1250200552,20150312T000000,399950.0,3,2.5,1610,1320,2.0,0,0,3,7,1280,330,2007,0,98144,47.6,-122.298,1480,1602
9126100608,20150225T000000,545000.0,4,3.5,1880,1341,3.0,0,0,3,8,1650,230,2007,0,98122,47.6053,-122.306,1740,1883
4221250090,20141113T000000,545000.0,3,2.5,1990,5149,2.0,0,0,3,8,1990,0,2003,0,98075,47.5895,-122.019,2280,4506
7977201707,20140523T000000,526000.0,3,1.75,1680,3420,1.0,0,0,3,7,960,720,1992,0,98115,47.6854,-122.291,1680,4080
3260350090,20141112T000000,701000.0,4,3.0,2910,8540,2.0,0,0,3,9,2910,0,2003,0,98059,47.5223,-122.156,3040,6091
6447300265,20141014T000000,4000000.0,4,5.5,7080,16573,2.0,0,0,3,12,5760,1320,2008,0,98039,47.6151,-122.224,3140,15996
808300090,20150116T000000,435000.0,4,2.5,2650,9065,2.0,0,0,3,7,2650,0,2000,0,98019,47.7258,-121.959,2590,13218
8077100031,20150422T000000,631000.0,3,2.25,1670,1396,2.0,0,0,3,9,1250,420,2015,0,98115,47.6814,-122.288,1610,5191
8682290100,20150421T000000,420250.0,3,2.0,1510,3657,1.0,0,0,3,8,1510,0,2007,0,98053,47.7225,-122.029,1510,3657
2474400300,20150506T000000,320000.0,4,2.5,1920,7277,2.0,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,7645
87000283,20141118T000000,359950.0,3,2.5,1980,7800,2.0,0,0,3,8,1980,0,1999,0,98055,47.4492,-122.199,1700,20580
9523100459,20140609T000000,552000.0,2,2.5,1380,951,3.0,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400
3856904580,20141125T000000,790000.0,3,1.75,2050,4080,2.0,0,0,3,8,2050,0,1991,0,98105,47.6698,-122.325,1890,4080
1329300300,20141001T000000,335000.0,4,2.5,2154,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,5769
952007069,20150121T000000,393500.0,3,1.75,1230,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942
2303900090,20140729T000000,2880500.0,4,2.5,5760,32033,2.0,0,4,4,12,4390,1370,1994,0,98177,47.7288,-122.37,3420,28475
3626039403,20140922T000000,360000.0,3,1.5,1340,1110,2.0,0,0,3,7,1040,300,1999,0,98117,47.698,-122.366,1220,1110
8680500090,20150316T000000,606000.0,3,2.5,2200,6005,2.0,0,0,3,9,2200,0,1997,0,98072,47.7408,-122.169,2320,6098
3424089119,20150501T000000,654000.0,3,2.5,3240,60840,2.0,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732
3298700110,20141109T000000,373000.0,3,2.5,2990,6771,1.0,0,0,3,7,1550,1440,2003,0,98106,47.5237,-122.353,1800,6771
8561200110,20140521T000000,512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,98033,47.7002,-122.188,1980,9583
2781250110,20150428T000000,360000.0,4,2.5,2640,7388,2.0,0,0,3,7,2640,0,2003,0,98038,47.3505,-122.027,2640,6383
4442800008,20140926T000000,369000.0,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321
2619920110,20141230T000000,825000.0,4,2.5,3220,5262,2.0,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921
8665050490,20140924T000000,480680.0,3,2.5,1730,4924,2.0,0,0,3,8,1730,0,1996,0,98029,47.5672,-122.005,1610,4313
7349650490,20150507T000000,285000.0,3,1.75,1600,7500,1.0,0,0,3,7,1600,0,1998,0,98002,47.2831,-122.199,1620,7461
7893801862,20140811T000000,379260.0,3,2.5,1730,7202,1.0,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125
7852060490,20140709T000000,356000.0,3,2.5,1590,3411,2.0,0,0,3,7,1590,0,2000,0,98065,47.5303,-121.878,1590,3411
2025049175,20150105T000000,755000.0,2,2.5,1360,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092
2771604226,20141118T000000,509500.0,2,2.5,1590,1485,2.0,0,0,3,8,1300,290,1994,0,98199,47.6375,-122.387,1880,3675
3395041194,20140827T000000,268000.0,3,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537
222069058,20140915T000000,729000.0,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070
2926049449,20140618T000000,384400.0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.317,1459,1384
4003000110,20141029T000000,865000.0,4,2.5,2710,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586
2871000300,20141013T000000,755000.0,4,2.5,3110,6930,2.0,0,0,3,9,3110,0,2004,0,98052,47.7011,-122.112,3090,7000
9526600090,20150424T000000,750000.0,4,2.5,2680,4548,2.0,0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548
629420100,20140926T000000,722000.0,4,2.75,3190,5408,2.0,0,0,3,9,3190,0,2005,0,98075,47.5903,-121.988,3160,5773
7202430110,20140625T000000,725000.0,3,2.5,2610,7510,2.0,0,0,3,9,2610,0,1996,0,98052,47.6648,-122.137,2610,8458
6802200100,20150115T000000,271900.0,3,2.0,1450,8771,2.0,0,0,4,7,1450,0,1991,0,98022,47.1947,-121.989,1450,8653
3629920600,20140516T000000,619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.996,2170,5000
2621069066,20150427T000000,585000.0,3,2.0,3190,207346,2.0,0,0,3,9,3190,0,1994,0,98022,47.2737,-122.015,2930,206474
2919201335,20140731T000000,912000.0,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,0,98103,47.6901,-122.356,1480,3840
1796370930,20140710T000000,260000.0,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,0,98042,47.3712,-122.092,1640,7943
7853270100,20150315T000000,730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.877,3450,9380
2770600853,20140612T000000,585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750
1235700042,20140528T000000,537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800
2770604365,20140623T000000,649950.0,3,2.5,1500,1375,2.0,0,0,3,9,1200,300,2014,0,98119,47.6451,-122.375,1680,1627
7853340490,20140617T000000,386000.0,2,2.5,1620,3196,2.0,0,0,3,8,1620,0,2008,0,98065,47.5167,-121.878,1750,2828
9528101032,20150325T000000,600000.0,3,3.0,1520,1800,3.0,0,0,3,7,1520,0,2003,0,98115,47.6822,-122.326,1520,1500
5416100110,20141118T000000,339000.0,4,2.5,2840,8746,2.0,0,0,3,8,2840,0,2001,0,98022,47.19,-122.013,2630,9900
7853301390,20140821T000000,688000.0,4,4.0,4000,9309,2.0,0,0,3,9,4000,0,2007,0,98065,47.5421,-121.888,3920,8048
3432500705,20141021T000000,410000.0,4,2.25,2200,8292,2.0,0,0,3,7,2200,0,1990,0,98155,47.7456,-122.315,1090,8290
2111010940,20150220T000000,289500.0,3,2.25,2120,3400,2.0,0,0,3,7,2120,0,2002,0,98092,47.3364,-122.17,2420,3400
2771102158,20141021T000000,395000.0,3,3.5,1450,1263,2.0,0,0,3,8,1160,290,2007,0,98199,47.6508,-122.383,1390,1282
2767603250,20150309T000000,622000.0,3,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,0,98107,47.6729,-122.379,1550,2918
1112000031,20150318T000000,715000.0,3,2.25,1990,4977,3.0,0,0,3,9,1990,0,2012,0,98118,47.5404,-122.268,1280,5000
2770604079,20141029T000000,659950.0,3,2.5,1610,1246,2.0,0,1,3,9,1080,530,2014,0,98119,47.6423,-122.375,1610,1249
2719100042,20140623T000000,458500.0,3,2.0,1890,1599,2.0,0,0,3,9,1430,460,2012,0,98136,47.5438,-122.385,1780,1562
7899800864,20150305T000000,259950.0,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928
2024059058,20150428T000000,978000.0,4,2.75,2890,7821,2.0,0,0,3,9,2890,0,2014,0,98006,47.554,-122.189,2890,10108
8682230590,20150426T000000,800000.0,2,2.5,2395,6143,1.0,0,0,3,8,2395,0,2003,0,98053,47.7114,-122.029,2170,6162
2770605550,20150310T000000,1135000.0,4,3.25,2960,4296,2.0,0,0,3,9,2190,770,2007,0,98119,47.6526,-122.372,2150,6000
4468400214,20141010T000000,318000.0,3,2.25,1250,1017,3.0,0,0,3,8,1250,0,2008,0,98133,47.7099,-122.333,1250,1017
223039330,20150407T000000,1050000.0,3,3.0,3250,5093,2.0,0,3,3,10,3250,0,2004,0,98146,47.5123,-122.39,2820,7752
8109800110,20140801T000000,717550.0,3,3.5,2840,4468,3.0,0,0,3,10,2840,0,2006,0,98052,47.7069,-122.117,3040,5400
3523089019,20140519T000000,480000.0,4,3.5,3370,435600,2.0,0,3,3,9,3370,0,2005,0,98045,47.4398,-121.738,2790,114868
2724089019,20140523T000000,527550.0,1,0.75,820,59677,1.0,0,0,3,5,820,0,1999,0,98065,47.5316,-121.764,1590,14163
5416501030,20141124T000000,399000.0,4,2.5,2800,4687,2.0,0,0,3,9,2800,0,2005,0,98038,47.3594,-122.04,2750,4750
4112100165,20150317T000000,475000.0,3,3.0,2010,2554,2.0,0,0,3,7,1860,150,2001,0,98118,47.5525,-122.269,1370,5100
7853290090,20141118T000000,515000.0,4,2.5,2890,7306,2.0,0,0,3,7,2890,0,2006,0,98065,47.5447,-121.883,2850,6687
5468730110,20140508T000000,270000.0,4,2.5,1810,6509,2.0,0,0,3,7,1810,0,1994,0,98042,47.3531,-122.143,1760,7417
5154200015,20150414T000000,1705000.0,3,3.0,2490,27702,2.0,1,4,3,10,2490,0,2000,0,98116,47.5596,-122.403,2580,12119
2470100110,20140804T000000,5570000.0,5,5.75,9200,35069,2.0,0,0,3,13,6200,3000,2001,0,98039,47.6289,-122.233,3560,24345
7574910490,20141114T000000,864500.0,4,2.5,3520,35991,2.0,0,0,4,10,3520,0,1992,0,98077,47.7437,-122.035,3210,35991
8108600464,20140515T000000,335000.0,3,2.25,2150,30476,2.0,0,0,3,7,2150,0,1991,0,98188,47.4605,-122.277,2010,10800
3295610490,20150504T000000,911000.0,4,3.25,3526,15958,2.0,0,0,3,10,3526,0,1997,0,98075,47.567,-122.033,3639,15090
2725069085,20141208T000000,864000.0,4,2.5,3190,49658,2.0,0,0,3,10,3190,0,1999,0,98074,47.6216,-122.015,3040,49658
806800110,20140801T000000,275000.0,3,2.5,3020,5868,2.0,0,0,3,7,3020,0,2003,0,98092,47.3361,-122.175,2710,5470
2125059013,20150420T000000,1670000.0,5,3.5,4320,40816,2.0,0,0,4,11,4320,0,1997,0,98004,47.644,-122.185,4320,44584
3526039160,20140814T000000,1100000.0,3,3.0,3700,16857,1.0,0,0,3,10,2170,1530,2000,0,98117,47.6956,-122.392,2320,12000
7202260300,20140709T000000,610000.0,3,2.5,2630,5827,2.0,0,0,3,8,2630,0,2001,0,98053,47.688,-122.038,2330,4715
1796100015,20150423T000000,675000.0,4,3.5,3090,100835,2.0,0,0,3,9,3090,0,1999,0,98092,47.3087,-122.088,2400,50543
3790700110,20141201T000000,225000.0,4,2.5,1700,6031,2.0,0,0,3,8,1700,0,1994,0,98030,47.3582,-122.191,1930,6035
3626079040,20140730T000000,790000.0,2,3.0,2560,982278,1.0,0,0,3,8,2560,0,2004,0,98014,47.6955,-121.861,1620,40946
2461900375,20150414T000000,685000.0,4,2.5,2770,6000,2.0,0,0,3,8,2400,370,1993,0,98136,47.5536,-122.383,2120,6000
8651611690,20140620T000000,812000.0,3,3.25,3240,8338,2.0,0,0,3,9,3240,0,2001,0,98074,47.6321,-122.064,3420,8405
8682301050,20141202T000000,705000.0,2,2.5,2300,6400,1.0,0,0,3,8,2300,0,2007,0,98053,47.7196,-122.02,2300,6400
1858600042,20150429T000000,360000.0,4,3.0,2483,6870,2.0,0,0,3,8,2483,0,2005,0,98030,47.3627,-122.199,1943,6434
2767604252,20150112T000000,344000.0,1,1.5,760,779,3.0,0,0,3,8,760,0,2006,0,98107,47.6715,-122.382,1290,1189
1769600147,20140731T000000,477590.0,3,3.25,2260,7701,2.0,0,0,3,8,1760,500,2000,0,98146,47.5053,-122.377,1880,7529
9828702262,20140724T000000,500000.0,3,2.25,1360,1236,2.0,0,0,3,8,1140,220,2006,0,98112,47.6198,-122.299,1620,1231
9206950110,20140712T000000,369000.0,3,2.5,1320,1683,2.0,0,0,3,8,1270,50,2004,0,98106,47.5357,-122.365,1320,2206
8106300820,20140814T000000,500000.0,3,2.5,3040,5326,2.0,0,0,3,9,3040,0,2008,0,98055,47.4472,-122.207,3040,5442
7137960110,20150306T000000,284000.0,4,3.0,2040,7145,1.0,0,0,3,8,1490,550,1994,0,98092,47.3275,-122.171,1940,7145
7504050090,20150412T000000,720000.0,3,2.5,2820,14250,2.0,0,0,3,11,2820,0,1991,0,98074,47.6396,-122.054,2820,12600
3629970930,20141111T000000,670000.0,3,3.0,2980,3730,2.0,0,0,3,9,2980,0,2005,0,98029,47.5533,-121.995,2710,3640
7202341110,20150313T000000,702000.0,4,2.5,3280,5876,2.0,0,0,3,7,3280,0,2004,0,98053,47.6802,-122.034,2600,5000
1122069019,20140826T000000,728000.0,4,3.5,3490,87497,2.0,0,0,3,9,3490,0,2001,0,98038,47.4028,-122.002,2400,55657
1565950090,20150305T000000,308000.0,4,2.5,2020,7277,2.0,0,0,3,8,2020,0,1993,0,98055,47.4318,-122.19,2820,7284
1724069059,20140524T000000,2000000.0,5,4.0,4580,4443,3.0,1,4,3,10,4580,0,2004,0,98075,47.5682,-122.059,2710,4443
7202331500,20140829T000000,673200.0,5,3.0,4180,8561,2.0,0,0,3,7,4180,0,2003,0,98053,47.6833,-122.04,3425,6591
6806300750,20150318T000000,444900.0,4,2.5,3120,7448,2.0,0,0,3,9,3120,0,1998,0,98042,47.3645,-122.126,2980,8102
1898900100,20140722T000000,305000.0,4,2.5,2100,14773,2.0,0,0,3,8,2100,0,1998,0,98023,47.3045,-122.391,2370,15440
2767603931,20140818T000000,469000.0,3,3.25,1370,1194,3.0,0,0,3,8,1370,0,2004,0,98107,47.6718,-122.388,1800,2678
1332200110,20140708T000000,300000.0,4,2.5,2200,8065,2.0,0,0,3,7,2200,0,1998,0,98031,47.4042,-122.213,2641,8535
7140700300,20141119T000000,312000.0,3,2.5,2280,6386,2.0,0,0,3,8,2280,0,2008,0,98042,47.3861,-122.096,2550,4835
7853301220,20140910T000000,425000.0,4,2.5,2440,5088,2.0,0,0,3,7,2440,0,2007,0,98065,47.5406,-121.889,2440,5762
993001332,20140903T000000,407000.0,3,2.25,1430,1448,3.0,0,0,3,8,1430,0,2005,0,98103,47.6916,-122.341,1430,1383
3818700123,20140813T000000,390000.0,3,2.0,2360,5737,2.0,0,0,3,8,2360,0,2003,0,98028,47.7633,-122.262,1600,9163
3421069118,20141120T000000,297000.0,2,1.75,1280,37373,1.0,0,0,4,7,1280,0,1996,0,98022,47.2631,-122.019,2180,48351
3223069118,20140616T000000,554000.0,3,3.5,3380,108900,2.0,0,0,3,9,2700,680,1999,0,98058,47.4316,-122.075,2250,130680
2522029039,20140929T000000,550000.0,3,2.0,3650,843309,2.0,0,0,4,7,3650,0,1991,0,98070,47.3627,-122.496,1870,273992
7165700110,20150507T000000,280000.0,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,47.5325,-122.282,1450,1461
2126079014,20140512T000000,540000.0,4,2.25,2540,228254,1.0,0,0,3,8,1450,1090,1990,0,98019,47.719,-121.912,1780,59241
7202340820,20141028T000000,599000.0,4,2.5,2480,5000,2.0,0,0,3,7,2480,0,2004,0,98053,47.6811,-122.035,2410,5000
1873100490,20150502T000000,760000.0,4,2.5,3520,8095,2.0,0,0,3,9,3520,0,2006,0,98052,47.7065,-122.109,2460,4676
1922059445,20140623T000000,362300.0,3,2.5,2430,15264,2.0,0,0,3,8,2430,0,1997,0,98030,47.3805,-122.208,2260,10416
6398000011,20140602T000000,789000.0,3,3.0,3740,39640,2.0,0,2,3,10,3740,0,1991,0,98070,47.4036,-122.462,2930,26136
9478500590,20150408T000000,302500.0,3,2.5,1690,4476,2.0,0,0,3,7,1690,0,2008,0,98042,47.3663,-122.114,2250,4488
8665900291,20150225T000000,539000.0,4,2.5,2340,19850,2.0,0,0,3,9,2340,0,1993,0,98155,47.7672,-122.306,1930,15439
1024000100,20150408T000000,900000.0,3,2.5,1920,7200,2.0,0,2,3,10,1780,140,1997,0,98116,47.5709,-122.408,2080,5000
3630030110,20140616T000000,534500.0,3,2.5,1700,3150,2.0,0,0,3,8,1700,0,2005,0,98029,47.5505,-121.998,1700,3600
7853230590,20141029T000000,435000.0,4,2.5,2190,6578,2.0,0,0,3,7,2190,0,2004,0,98065,47.5305,-121.847,2190,5416
1221000490,20141113T000000,305000.0,4,2.0,2470,1831,2.0,0,0,3,7,1970,500,2009,0,98166,47.4645,-122.337,1310,7500
5210200077,20140619T000000,799000.0,4,2.5,2590,7910,2.0,0,0,3,9,2590,0,2001,0,98115,47.6978,-122.284,1700,7488
3275880100,20141113T000000,700000.0,4,2.5,2580,15031,2.0,0,0,3,9,2580,0,1999,0,98052,47.6895,-122.094,3030,10361
2767704345,20140520T000000,467000.0,3,2.25,1270,1213,2.0,0,0,3,8,1040,230,2005,0,98107,47.6736,-122.375,1410,1265
1564000740,20140820T000000,760000.0,4,2.5,4660,7157,2.0,0,0,3,9,3020,1640,2003,0,98059,47.5352,-122.156,3300,7047
8141300300,20150207T000000,293000.0,4,2.5,2019,4435,2.0,0,3,3,8,2019,0,2008,0,98022,47.1958,-121.974,1950,4800
9407150100,20140625T000000,285000.0,3,2.0,1460,6377,1.0,0,0,3,7,1460,0,1995,0,98038,47.3679,-122.02,1600,6250
4307340490,20140812T000000,325000.0,4,2.5,1960,3543,2.0,0,0,3,7,1960,0,2004,0,98056,47.4849,-122.184,2420,3646
2320069364,20141016T000000,370000.0,3,2.5,2490,18525,2.0,0,3,3,8,2490,0,1995,0,98022,47.2119,-122.001,1850,9516
3793501050,20140822T000000,399950.0,4,2.5,3200,7545,2.0,0,0,3,7,3200,0,2003,0,98038,47.3666,-122.03,2840,7137
3225059223,20140519T000000,1405000.0,4,3.5,3410,10769,2.0,0,0,3,10,3410,0,2008,0,98004,47.6081,-122.198,2650,10058
203600590,20140627T000000,641000.0,4,2.5,2770,63118,2.0,0,0,3,9,2770,0,1997,0,98014,47.6622,-121.961,2770,44224
1370802600,20140703T000000,1015000.0,3,3.25,3620,4000,2.0,0,0,3,10,2730,890,2005,0,98199,47.6393,-122.403,1910,5000
6798100652,20140715T000000,316750.0,3,2.5,1256,1154,3.0,0,0,3,7,1256,0,2005,0,98125,47.7146,-122.311,1309,1232
4054520100,20150210T000000,898000.0,4,2.5,3700,63991,2.0,0,0,3,10,3700,0,1992,0,98077,47.7319,-122.051,3210,47215
3905081800,20140725T000000,560000.0,4,3.0,2170,5764,2.0,0,0,3,8,2170,0,1992,0,98029,47.5673,-121.999,2010,5681
1591600044,20141010T000000,409000.0,4,3.25,3140,10752,2.0,0,0,3,7,2300,840,1992,0,98146,47.5022,-122.363,1300,9920
4221270100,20140611T000000,560200.0,3,2.5,1990,3984,2.0,0,0,3,8,1990,0,2004,0,98075,47.5914,-122.017,2320,3984
7300410110,20140519T000000,390000.0,4,2.5,2490,8290,2.0,0,0,3,9,2490,0,1999,0,98092,47.3305,-122.171,2690,7008
7852000110,20140903T000000,441500.0,3,2.5,2360,4670,2.0,0,0,3,7,2360,0,1998,0,98065,47.537,-121.871,2420,5620
4302200590,20150309T000000,375000.0,3,2.5,1770,5146,2.0,0,0,3,7,1770,0,1992,0,98106,47.5263,-122.356,1230,5160
8635750090,20140602T000000,668500.0,4,2.5,2710,5500,2.0,0,0,3,9,2710,0,1999,0,98074,47.6027,-122.023,2710,6242
2998800110,20150325T000000,1345000.0,4,3.25,3440,4920,2.0,0,4,3,10,2520,920,2014,0,98116,47.5727,-122.409,2350,5166
4140930110,20141210T000000,828200.0,4,2.75,3400,7081,2.0,0,0,3,9,3400,0,2001,0,98006,47.5661,-122.123,3060,7081
4358700100,20141202T000000,465000.0,3,2.5,1450,5175,1.0,0,0,3,8,1030,420,1995,0,98133,47.7082,-122.338,1740,9250
2228900195,20150311T000000,556000.0,4,2.5,2240,5402,2.0,0,0,3,8,2240,0,2005,0,98133,47.772,-122.35,2240,7560
3905100740,20140608T000000,540000.0,4,2.5,1780,4169,2.0,0,0,3,8,1780,0,1994,0,98029,47.5695,-122.006,1830,4164
3295900490,20140729T000000,423000.0,4,2.5,2320,4254,2.0,0,0,3,8,2320,0,2004,0,98059,47.48,-122.137,2330,4602
4047200300,20150205T000000,599900.0,3,1.5,2605,12030,1.0,0,0,3,8,1355,1250,2003,0,98019,47.7725,-121.899,1590,15242
